Article Link,No of Shares/Likes
https://www.careeranna.com/articles/corona-virus-impact-indian-economy/,[7808.01220703125]
https://www.careeranna.com/articles/cat-2020-official-website/,[5587.04150390625]
https://www.careeranna.com/articles/iim-indore-ipmat-2020-exam-date-extended/,[2150.35009765625]
https://www.careeranna.com/articles/iim-amritsar-placement-report-2020/,[5232.21435546875]
https://www.careeranna.com/articles/jbims-summer-placement-report-2020/,[6381.7861328125]
https://www.careeranna.com/articles/bits-pilani-mba-placement-report-2020/,[4602.17578125]
https://www.careeranna.com/articles/fms-delhi-placement-report-2020/,[4879.42333984375]
https://www.careeranna.com/articles/nitie-mumbai-placement-report-2020/,[2198.50390625]
https://www.careeranna.com/articles/5-trillion-economy-is-it-possible-for-india/,[8288.2451171875]
https://www.careeranna.com/articles/xavier-university-placement-report-2020/,[4423.98974609375]
